CurrencyKey	DateKey	AverageRate	EndOfDayRate	Date	CurrencyAlternateKey
36	20131021	0,98183603338242498	0,98231827111984305	2013-10-21 00:00:00	EUR
36	20131022	0,98164327083537894	0,98096919756719603	2013-10-22 00:00:00	EUR
36	20131023	0,98154691794267801	0,98222178567920604	2013-10-23 00:00:00	EUR
36	20131024	0,97952786756783194	0,97895252080274098	2013-10-24 00:00:00	EUR
36	20131025	0,97551458394303003	0,97580015612802495	2013-10-25 00:00:00	EUR
36	20131026	0,97599063048994705	0,97580015612802495	2013-10-26 00:00:00	EUR
36	20131027	0,98173964264677005	0,98231827111984305	2013-10-27 00:00:00	EUR
36	20131028	0,97153405226853196	0,97059108997379395	2013-10-28 00:00:00	EUR
36	20131029	0,96655712352599998	0,96693096112937504	2013-10-29 00:00:00	EUR
36	20131030	0,97068530382450002	0,969932104752667	2013-10-30 00:00:00	EUR
36	20131031	0,96908615175889101	0,96964995636575202	2013-10-31 00:00:00	EUR
36	20131101	0,97456388266250804	0,97446891444162897	2013-11-01 00:00:00	EUR
36	20131102	0,97761266986020101	0,97818644233590901	2013-11-02 00:00:00	EUR
36	20131103	0,98648515339844101	0,98599881680141999	2013-11-03 00:00:00	EUR
36	20131104	0,98212531919072898	0,98241477551822398	2013-11-04 00:00:00	EUR
36	20131105	0,98212531919072898	0,98183603338242498	2013-11-05 00:00:00	EUR
36	20131106	0,98087297694948505	0,98096919756719603	2013-11-06 00:00:00	EUR
36	20131107	0,97789947193428495	0,97770825185764598	2013-11-07 00:00:00	EUR
36	20131108	0,98116169544741005	0,98202887164882602	2013-11-08 00:00:00	EUR
36	20131109	0,97608589555880898	0,97608589555880898	2013-11-09 00:00:00	EUR
36	20131110	0,97618117922686498	0,97694411879640497	2013-11-10 00:00:00	EUR
36	20131111	0,98039215686274495	0,97981579463060897	2013-11-11 00:00:00	EUR
36	20131112	0,97380465478625	0,97427903351519896	2013-11-12 00:00:00	EUR
36	20131113	0,98106543706465199	0,98029604940692106	2013-11-13 00:00:00	EUR
36	20131114	0,98736176935229103	0,98784945174355399	2013-11-14 00:00:00	EUR
36	20131115	0,982704402515723	0,98202887164882602	2013-11-15 00:00:00	EUR
36	20131116	0,98667982239763197	0,986777185711466	2013-11-16 00:00:00	EUR
36	20131117	0,98765432098765404	0,98667982239763197	2013-11-17 00:00:00	EUR
36	20131118	0,97914422794477596	0,97924010967489195	2013-11-18 00:00:00	EUR
36	20131119	0,97876088871488698	0,97866510080250502	2013-11-19 00:00:00	EUR
36	20131120	0,97962382445141105	0,98039215686274495	2013-11-20 00:00:00	EUR
36	20131121	0,98328416912487704	0,98280098280098305	2013-11-21 00:00:00	EUR
36	20131122	0,97856933163714599	0,97962382445141105	2013-11-22 00:00:00	EUR
36	20131123	0,98960910440376004	0,988924050632911	2013-11-23 00:00:00	EUR
36	20131124	0,98609604575485599	0,98648515339844101	2013-11-24 00:00:00	EUR
36	20131125	0,98697196999605197	0,98638784770171595	2013-11-25 00:00:00	EUR
36	20131126	0,98697196999605197	0,98745926730522404	2013-11-26 00:00:00	EUR
36	20131127	0,98736176935229103	0,98726429065060695	2013-11-27 00:00:00	EUR
36	20131128	0,98687456824237596	0,98765432098765404	2013-11-28 00:00:00	EUR
36	20131129	0,98164327083537894	0,98106543706465199	2013-11-29 00:00:00	EUR
36	20131130	0,98116169544741005	0,98183603338242498	2013-11-30 00:00:00	EUR
36	20131201	0,97077953596738198	0,97049689440993803	2013-12-01 00:00:00	EUR
36	20131202	0,97219521679953302	0,97247884858504297	2013-12-02 00:00:00	EUR
36	20131203	0,97247884858504297	0,97219521679953302	2013-12-03 00:00:00	EUR
36	20131204	0,97228974234321797	0,97266802840190603	2013-12-04 00:00:00	EUR
36	20131205	0,97361503261610305	0,97266802840190603	2013-12-05 00:00:00	EUR
36	20131206	0,97770825185764598	0,97809076682316098	2013-12-06 00:00:00	EUR
36	20131207	0,97618117922686498	0,97599063048994705	2013-12-07 00:00:00	EUR
36	20131208	0,97732603596559797	0,97761266986020101	2013-12-08 00:00:00	EUR
36	20131209	0,975895384014834	0,97570494682408004	2013-12-09 00:00:00	EUR
36	20131210	0,97599063048994705	0,97608589555880898	2013-12-10 00:00:00	EUR
36	20131211	0,976371802382347	0,97580015612802495	2013-12-11 00:00:00	EUR
36	20131212	0,98444575703878701	0,98463962189838505	2013-12-12 00:00:00	EUR
36	20131213	0,98347757671125102	0,982704402515723	2013-12-13 00:00:00	EUR
36	20131214	0,98415510284420804	0,98454267992517497	2013-12-14 00:00:00	EUR
36	20131215	0,98970704671417298	0,98872849515522998	2013-12-15 00:00:00	EUR
36	20131216	0,99651220727453904	0,99651220727453904	2013-12-16 00:00:00	EUR
36	20131217	0,99631363953372498	0,99581756622186801	2013-12-17 00:00:00	EUR
36	20131218	0,99690958030106702	0,997307270370001	2013-12-18 00:00:00	EUR
36	20131219	0,99750623441396502	0,997307270370001	2013-12-19 00:00:00	EUR
36	20131220	1,000100010001	1,00030009002701	2013-12-20 00:00:00	EUR
36	20131221	1,0029084344599299	1,00270730973629	2013-12-21 00:00:00	EUR
36	20131222	1,00918357049147	1,0092854259184501	2013-12-22 00:00:00	EUR
36	20131223	1,01276078590237	1,01224820325944	2013-12-23 00:00:00	EUR
36	20131224	1,0156408693885799	1,01636345157028	2013-12-24 00:00:00	EUR
36	20131225	1,0124531740406999	1,01224820325944	2013-12-25 00:00:00	EUR
36	20131226	1,01020305081321	1,01091791346543	2013-12-26 00:00:00	EUR
36	20131227	1,0123506782749501	1,0115314586283599	2013-12-27 00:00:00	EUR
36	20131228	1,0067451927916999	1,00684655658478	2013-12-28 00:00:00	EUR
36	20131229	1,00421771440048	1,0038144950813099	2013-12-29 00:00:00	EUR
36	20131230	1,0067451927916999	1,00684655658478	2013-12-30 00:00:00	EUR
36	20131231	1,0123506782749501	1,0115314586283599	2013-12-31 00:00:00	EUR
36	20140101	1,01020305081321	1,01091791346543	2014-01-01 00:00:00	EUR
36	20140102	1,0124531740406999	1,01224820325944	2014-01-02 00:00:00	EUR
36	20140103	1,0156408693885799	1,01636345157028	2014-01-03 00:00:00	EUR
36	20140104	1,01276078590237	1,01224820325944	2014-01-04 00:00:00	EUR
36	20140105	1,00918357049147	1,0092854259184501	2014-01-05 00:00:00	EUR
36	20140106	1,0029084344599299	1,00270730973629	2014-01-06 00:00:00	EUR
36	20140107	1,000100010001	1,00030009002701	2014-01-07 00:00:00	EUR
36	20140108	0,99750623441396502	0,997307270370001	2014-01-08 00:00:00	EUR
36	20140109	0,99690958030106702	0,997307270370001	2014-01-09 00:00:00	EUR
36	20140110	0,99631363953372498	0,99581756622186801	2014-01-10 00:00:00	EUR
36	20140111	0,99651220727453904	0,99651220727453904	2014-01-11 00:00:00	EUR
36	20140112	0,98970704671417298	0,98872849515522998	2014-01-12 00:00:00	EUR
36	20140113	0,98415510284420804	0,98454267992517497	2014-01-13 00:00:00	EUR
36	20140114	0,98347757671125102	0,982704402515723	2014-01-14 00:00:00	EUR
36	20140115	0,98444575703878701	0,98463962189838505	2014-01-15 00:00:00	EUR
36	20140116	0,976371802382347	0,97580015612802495	2014-01-16 00:00:00	EUR
36	20140117	0,97599063048994705	0,97608589555880898	2014-01-17 00:00:00	EUR
36	20140118	0,975895384014834	0,97570494682408004	2014-01-18 00:00:00	EUR
36	20140119	0,97732603596559797	0,97761266986020101	2014-01-19 00:00:00	EUR
36	20140120	0,97618117922686498	0,97599063048994705	2014-01-20 00:00:00	EUR
36	20140121	0,97770825185764598	0,97809076682316098	2014-01-21 00:00:00	EUR
36	20140122	0,97361503261610305	0,97266802840190603	2014-01-22 00:00:00	EUR
36	20140123	0,97228974234321797	0,97266802840190603	2014-01-23 00:00:00	EUR
36	20140124	0,97247884858504297	0,97219521679953302	2014-01-24 00:00:00	EUR
36	20140125	0,97219521679953302	0,97247884858504297	2014-01-25 00:00:00	EUR
36	20140126	0,97077953596738198	0,97049689440993803	2014-01-26 00:00:00	EUR
36	20140127	0,98116169544741005	0,98183603338242498	2014-01-27 00:00:00	EUR
36	20140128	0,98164327083537894	0,98106543706465199	2014-01-28 00:00:00	EUR
36	20140129	0,98687456824237596	0,98765432098765404	2014-01-29 00:00:00	EUR
36	20140130	0,98736176935229103	0,98726429065060695	2014-01-30 00:00:00	EUR
36	20140131	0,98697196999605197	0,98745926730522404	2014-01-31 00:00:00	EUR
36	20140201	0,98697196999605197	0,98638784770171595	2014-02-01 00:00:00	EUR
36	20140202	0,98609604575485599	0,98648515339844101	2014-02-02 00:00:00	EUR
36	20140203	0,98960910440376004	0,988924050632911	2014-02-03 00:00:00	EUR
36	20140204	0,97856933163714599	0,97962382445141105	2014-02-04 00:00:00	EUR
36	20140205	0,98328416912487704	0,98280098280098305	2014-02-05 00:00:00	EUR
36	20140206	0,97962382445141105	0,98039215686274495	2014-02-06 00:00:00	EUR
36	20140207	0,97876088871488698	0,97866510080250502	2014-02-07 00:00:00	EUR
36	20140208	0,97914422794477596	0,97924010967489195	2014-02-08 00:00:00	EUR
36	20140209	0,98765432098765404	0,98667982239763197	2014-02-09 00:00:00	EUR
36	20140210	0,98667982239763197	0,986777185711466	2014-02-10 00:00:00	EUR
36	20140211	0,982704402515723	0,98202887164882602	2014-02-11 00:00:00	EUR
36	20140212	0,98736176935229103	0,98784945174355399	2014-02-12 00:00:00	EUR
36	20140213	0,98106543706465199	0,98029604940692106	2014-02-13 00:00:00	EUR
36	20140214	0,97380465478625	0,97427903351519896	2014-02-14 00:00:00	EUR
36	20140215	0,98039215686274495	0,97981579463060897	2014-02-15 00:00:00	EUR
36	20140216	0,97618117922686498	0,97694411879640497	2014-02-16 00:00:00	EUR
36	20140217	0,97608589555880898	0,97608589555880898	2014-02-17 00:00:00	EUR
36	20140218	0,98116169544741005	0,98202887164882602	2014-02-18 00:00:00	EUR
36	20140219	0,97789947193428495	0,97770825185764598	2014-02-19 00:00:00	EUR
36	20140220	0,98087297694948505	0,98096919756719603	2014-02-20 00:00:00	EUR
36	20140221	0,98212531919072898	0,98183603338242498	2014-02-21 00:00:00	EUR
36	20140222	0,98212531919072898	0,98241477551822398	2014-02-22 00:00:00	EUR
36	20140223	0,98648515339844101	0,98599881680141999	2014-02-23 00:00:00	EUR
36	20140224	0,97761266986020101	0,97818644233590901	2014-02-24 00:00:00	EUR
36	20140225	0,97456388266250804	0,97446891444162897	2014-02-25 00:00:00	EUR
36	20140226	0,96908615175889101	0,96964995636575202	2014-02-26 00:00:00	EUR
36	20140227	0,97068530382450002	0,969932104752667	2014-02-27 00:00:00	EUR
36	20140228	0,96655712352599998	0,96693096112937504	2014-02-28 00:00:00	EUR
98	20101229	1,6173378618793499	1,6173378618793499	2010-12-29 00:00:00	GBP
98	20101230	1,62179695102173	1,62284972411555	2010-12-30 00:00:00	GBP
98	20101231	1,62443144899285	1,62258640272595	2010-12-31 00:00:00	GBP
98	20110101	1,62258640272595	1,62364020133138	2011-01-01 00:00:00	GBP
98	20110102	1,61681487469685	1,61655350792111	2011-01-02 00:00:00	GBP
98	20110103	1,6183848519177899	1,6199578810950901	2011-01-03 00:00:00	GBP
98	20110104	1,6189088554314399	1,6183848519177899	2011-01-04 00:00:00	GBP
98	20110105	1,6204829039053601	1,62258640272595	2011-01-05 00:00:00	GBP
98	20110106	1,62364020133138	1,62258640272595	2011-01-06 00:00:00	GBP
98	20110107	1,61524794055888	1,6157699143641899	2011-01-07 00:00:00	GBP
98	20110108	1,6123831022250901	1,61030595813205	2011-01-08 00:00:00	GBP
98	20110109	1,61082474226804	1,61290322580645	2011-01-09 00:00:00	GBP
98	20110110	1,6048788316482101	1,60462130937099	2011-01-10 00:00:00	GBP
98	20110111	1,60539412425751	1,60590974787217	2011-01-11 00:00:00	GBP
98	20110112	1,6030779095864101	1,6017940092904099	2011-01-12 00:00:00	GBP
98	20110113	1,5984654731457799	1,60076836881703	2011-01-13 00:00:00	GBP
98	20110114	1,59948816378759	1,5984654731457799	2011-01-14 00:00:00	GBP
98	20110115	1,59897665494084	1,60051216389245	2011-01-15 00:00:00	GBP
98	20110116	1,60051216389245	1,59897665494084	2011-01-16 00:00:00	GBP
98	20110117	1,60051216389245	1,6012810248198599	2011-01-17 00:00:00	GBP
98	20110118	1,6012810248198599	1,59974404095345	2011-01-18 00:00:00	GBP
98	20110119	1,6100466913540501	1,61264312207708	2011-01-19 00:00:00	GBP
98	20110120	1,62364020133138	1,62258640272595	2011-01-20 00:00:00	GBP
98	20110121	1,62628069604814	1,6286644951140099	2011-01-21 00:00:00	GBP
98	20110122	1,62443144899285	1,6239038648912001	2011-01-22 00:00:00	GBP
98	20110123	1,62311313098523	1,62364020133138	2011-01-23 00:00:00	GBP
98	20110124	1,62179695102173	1,62100826714216	2011-01-24 00:00:00	GBP
98	20110125	1,6212710765239899	1,62364020133138	2011-01-25 00:00:00	GBP
98	20110126	1,62337662337662	1,62284972411555	2011-01-26 00:00:00	GBP
98	20110127	1,6155088852988699	1,6157699143641899	2011-01-27 00:00:00	GBP
98	20110128	1,6061676839062	1,60590974787217	2011-01-28 00:00:00	GBP
98	20110129	1,6134236850596999	1,6157699143641899	2011-01-29 00:00:00	GBP
98	20110130	1,6116035455277999	1,61030595813205	2011-01-30 00:00:00	GBP
98	20110131	1,6048788316482101	1,6061676839062	2011-01-31 00:00:00	GBP
98	20110201	1,60565189466924	1,6051364365971099	2011-02-01 00:00:00	GBP
98	20110202	1,6064257028112401	1,6077170418006399	2011-02-02 00:00:00	GBP
98	20110203	1,6097875080489401	1,6087516087516101	2011-02-03 00:00:00	GBP
98	20110204	1,61030595813205	1,61134386077989	2011-02-04 00:00:00	GBP
98	20110205	1,6100466913540501	1,6097875080489401	2011-02-05 00:00:00	GBP
98	20110206	1,6175994823681701	1,6186468112657799	2011-02-06 00:00:00	GBP
98	20110207	1,61812297734628	1,6157699143641899	2011-02-07 00:00:00	GBP
98	20110208	1,61524794055888	1,6155088852988699	2011-02-08 00:00:00	GBP
98	20110209	1,6149870801033599	1,61316341345378	2011-02-09 00:00:00	GBP
98	20110210	1,6149870801033599	1,6173378618793499	2011-02-10 00:00:00	GBP
98	20110211	1,61420500403551	1,61290322580645	2011-02-11 00:00:00	GBP
98	20110212	1,61655350792111	1,6175994823681701	2011-02-12 00:00:00	GBP
98	20110213	1,61655350792111	1,6147263038914901	2011-02-13 00:00:00	GBP
98	20110214	1,6178611875101101	1,6194331983805701	2011-02-14 00:00:00	GBP
98	20110215	1,61681487469685	1,6157699143641899	2011-02-15 00:00:00	GBP
98	20110216	1,61681487469685	1,6175994823681701	2011-02-16 00:00:00	GBP
98	20110217	1,63692912096906	1,634521085322	2011-02-17 00:00:00	GBP
98	20110218	1,63559044815178	1,63746520386442	2011-02-18 00:00:00	GBP
98	20110219	1,6414970453053199	1,64041994750656	2011-02-19 00:00:00	GBP
98	20110220	1,6460905349794199	1,6460905349794199	2011-02-20 00:00:00	GBP
98	20110221	1,63800163800164	1,6363933889707101	2011-02-21 00:00:00	GBP
98	20110222	1,63934426229508	1,6396130513198901	2011-02-22 00:00:00	GBP
98	20110223	1,6396130513198901	1,63826998689384	2011-02-23 00:00:00	GBP
98	20110224	1,6363933889707101	1,63826998689384	2011-02-24 00:00:00	GBP
98	20110225	1,6477179106936899	1,6471750947125701	2011-02-25 00:00:00	GBP
98	20110226	1,64744645799012	1,64880461665293	2011-02-26 00:00:00	GBP
98	20110227	1,6460905349794199	1,6458196181698499	2011-02-27 00:00:00	GBP
98	20110228	1,6342539630658599	1,6353229762878201	2011-02-28 00:00:00	GBP
98	20110301	1,63505559189012	1,634521085322	2011-03-01 00:00:00	GBP
98	20110302	1,63505559189012	1,63692912096906	2011-03-02 00:00:00	GBP
98	20110303	1,63185378590078	1,63185378590078	2011-03-03 00:00:00	GBP
98	20110304	1,63692912096906	1,63880694854146	2011-03-04 00:00:00	GBP
98	20110305	1,6436554898093401	1,6414970453053199	2011-03-05 00:00:00	GBP
98	20110306	1,6539861065167101	1,6553550736633	2011-03-06 00:00:00	GBP
98	20110307	1,64880461665293	1,64744645799012	2011-03-07 00:00:00	GBP
98	20110308	1,64880461665293	1,6496205872649301	2011-03-08 00:00:00	GBP
98	20110309	1,64880461665293	1,6477179106936899	2011-03-09 00:00:00	GBP
98	20110310	1,65098233448902	1,65180046250413	2011-03-10 00:00:00	GBP
98	20110311	1,6447368421052599	1,6431153466973401	2011-03-11 00:00:00	GBP
98	20110312	1,63880694854146	1,6398819285011501	2011-03-12 00:00:00	GBP
98	20110313	1,63880694854146	1,6363933889707101	2011-03-13 00:00:00	GBP
98	20110314	1,6189088554314399	1,6202203499676	2011-03-14 00:00:00	GBP
98	20110315	1,6189088554314399	1,6183848519177899	2011-03-15 00:00:00	GBP
98	20110316	1,6191709844559601	1,6191709844559601	2011-03-16 00:00:00	GBP
98	20110317	1,61524794055888	1,61290322580645	2011-03-17 00:00:00	GBP
98	20110318	1,61524794055888	1,6175994823681701	2011-03-18 00:00:00	GBP
98	20110319	1,6077170418006399	1,6064257028112401	2011-03-19 00:00:00	GBP
98	20110320	1,59744408945687	1,5976993129893	2011-03-20 00:00:00	GBP
98	20110321	1,59134309357097	1,5908367801463601	2011-03-21 00:00:00	GBP
98	20110322	1,59134309357097	1,5923566878980899	2011-03-22 00:00:00	GBP
98	20110323	1,59058374423413	1,5903307888040701	2011-03-23 00:00:00	GBP
98	20110324	1,5969338869370799	1,59948816378759	2011-03-24 00:00:00	GBP
98	20110325	1,6121231662099	1,6121231662099	2011-03-25 00:00:00	GBP
98	20110326	1,61655350792111	1,6189088554314399	2011-03-26 00:00:00	GBP
98	20110327	1,6084928422068501	1,6061676839062	2011-03-27 00:00:00	GBP
98	20110328	1,5941335883947101	1,5951507417450901	2011-03-28 00:00:00	GBP
98	20110329	1,5941335883947101	1,5921031682853	2011-03-29 00:00:00	GBP
98	20110330	1,59311773140035	1,5933715742511201	2011-03-30 00:00:00	GBP
98	20110331	1,5870496746548199	1,5850372483753401	2011-03-31 00:00:00	GBP
98	20110401	1,5959144589850001	1,5982100047946299	2011-04-01 00:00:00	GBP
98	20110402	1,6077170418006399	1,60565189466924	2011-04-02 00:00:00	GBP
98	20110403	1,6077170418006399	1,6100466913540501	2011-04-03 00:00:00	GBP
98	20110404	1,6017940092904099	1,6002560409665501	2011-04-04 00:00:00	GBP
98	20110405	1,6017940092904099	1,6035920461834501	2011-04-05 00:00:00	GBP
98	20110406	1,60230732254446	1,60051216389245	2011-04-06 00:00:00	GBP
98	20110407	1,59974404095345	1,6000000000000001	2011-04-07 00:00:00	GBP
98	20110408	1,61264312207708	1,61030595813205	2011-04-08 00:00:00	GBP
98	20110409	1,6033349366682701	1,60539412425751	2011-04-09 00:00:00	GBP
98	20110410	1,6000000000000001	1,59795461808885	2011-04-10 00:00:00	GBP
98	20110411	1,5946420028703601	1,5954052329291599	2011-04-11 00:00:00	GBP
98	20110412	1,5946420028703601	1,5928639694170099	2011-04-12 00:00:00	GBP
98	20110413	1,59438775510204	1,5954052329291599	2011-04-13 00:00:00	GBP
98	20110414	1,5948963317384399	1,5946420028703601	2011-04-14 00:00:00	GBP
98	20110415	1,5782828282828301	1,5805278963173699	2011-04-15 00:00:00	GBP
98	20110416	1,5862944162436501	1,5847860538827301	2011-04-16 00:00:00	GBP
98	20110417	1,57629255989912	1,5772870662460601	2011-04-17 00:00:00	GBP
98	20110418	1,57678965625985	1,5757957768673201	2011-04-18 00:00:00	GBP
98	20110419	1,57678965625985	1,5782828282828301	2011-04-19 00:00:00	GBP
98	20110420	1,5772870662460601	1,5770383220312301	2011-04-20 00:00:00	GBP
98	20110421	1,5733165512901199	1,5757957768673201	2011-04-21 00:00:00	GBP
98	20110422	1,57952930026852	1,5782828282828301	2011-04-22 00:00:00	GBP
98	20110423	1,5807777426493801	1,5825288811520799	2011-04-23 00:00:00	GBP
98	20110424	1,5810276679841899	1,57952930026852	2011-04-24 00:00:00	GBP
98	20110425	1,5752993068683001	1,57629255989912	2011-04-25 00:00:00	GBP
98	20110426	1,5787811809283201	1,5787811809283201	2011-04-26 00:00:00	GBP
98	20110427	1,57678965625985	1,5787811809283201	2011-04-27 00:00:00	GBP
98	20110428	1,57952930026852	1,5780337699226801	2011-04-28 00:00:00	GBP
98	20110429	1,57678965625985	1,5792798483891299	2011-04-29 00:00:00	GBP
98	20110430	1,5728216420257899	1,57207986165697	2011-04-30 00:00:00	GBP
98	20110501	1,5752993068683001	1,57678965625985	2011-05-01 00:00:00	GBP
98	20110502	1,57455518815935	1,57405949944908	2011-05-02 00:00:00	GBP
98	20110503	1,57455518815935	1,5750511891636501	2011-05-03 00:00:00	GBP
98	20110504	1,5750511891636501	1,57455518815935	2011-05-04 00:00:00	GBP
98	20110505	1,5696123057604801	1,5715857300015701	2011-05-05 00:00:00	GBP
98	20110506	1,57257430413587	1,5715857300015701	2011-05-06 00:00:00	GBP
98	20110507	1,57778479015462	1,5780337699226801	2011-05-07 00:00:00	GBP
98	20110508	1,5870496746548199	1,5865460891638901	2011-05-08 00:00:00	GBP
98	20110509	1,5948963317384399	1,5959144589850001	2011-05-09 00:00:00	GBP
98	20110510	1,5941335883947101	1,5921031682853	2011-05-10 00:00:00	GBP
98	20110511	1,5941335883947101	1,5951507417450901	2011-05-11 00:00:00	GBP
98	20110512	1,58679784195494	1,5847860538827301	2011-05-12 00:00:00	GBP
98	20110513	1,5890672175433	1,5908367801463601	2011-05-13 00:00:00	GBP
98	20110514	1,5954052329291599	1,5948963317384399	2011-05-14 00:00:00	GBP
98	20110515	1,5959144589850001	1,59744408945687	2011-05-15 00:00:00	GBP
98	20110516	1,5921031682853	1,58957240502305	2011-05-16 00:00:00	GBP
98	20110517	1,5921031682853	1,5938795027096	2011-05-17 00:00:00	GBP
98	20110518	1,5921031682853	1,59184972938555	2011-05-18 00:00:00	GBP
98	20110519	1,59744408945687	1,6000000000000001	2011-05-19 00:00:00	GBP
98	20110520	1,5971889474524801	1,5971889474524801	2011-05-20 00:00:00	GBP
98	20110521	1,5832805573147599	1,5842839036755401	2011-05-21 00:00:00	GBP
98	20110522	1,58002844051193	1,5787811809283201	2011-05-22 00:00:00	GBP
98	20110523	1,5790304752881701	1,58002844051193	2011-05-23 00:00:00	GBP
98	20110524	1,5790304752881701	1,57678965625985	2011-05-24 00:00:00	GBP
98	20110525	1,5790304752881701	1,57952930026852	2011-05-25 00:00:00	GBP
98	20110526	1,58453493899541	1,5832805573147599	2011-05-26 00:00:00	GBP
98	20110527	1,5855398763278901	1,5865460891638901	2011-05-27 00:00:00	GBP
98	20110528	1,5880578053041099	1,5873015873015901	2011-05-28 00:00:00	GBP
98	20110529	1,5880578053041099	1,58957240502305	2011-05-29 00:00:00	GBP
98	20110530	1,5878056525881199	1,5873015873015901	2011-05-30 00:00:00	GBP
98	20110531	1,5878056525881199	1,5890672175433	2011-05-31 00:00:00	GBP
98	20110601	1,5862944162436501	1,5847860538827301	2011-06-01 00:00:00	GBP
98	20110602	1,5805278963173699	1,5812776723592701	2011-06-02 00:00:00	GBP
98	20110603	1,5787811809283201	1,57654106889484	2011-06-03 00:00:00	GBP
98	20110604	1,58202816010125	1,58202816010125	2011-06-04 00:00:00	GBP
98	20110605	1,57952930026852	1,5775358889414699	2011-06-05 00:00:00	GBP
98	20110606	1,5772870662460601	1,57778479015462	2011-06-06 00:00:00	GBP
98	20110607	1,5792798483891299	1,5772870662460601	2011-06-07 00:00:00	GBP
98	20110608	1,5792798483891299	1,5807777426493801	2011-06-08 00:00:00	GBP
98	20110609	1,5780337699226801	1,5770383220312301	2011-06-09 00:00:00	GBP
98	20110610	1,5807777426493801	1,58202816010125	2011-06-10 00:00:00	GBP
98	20110611	1,5752993068683001	1,57430730478589	2011-06-11 00:00:00	GBP
98	20110612	1,57232704402516	1,57430730478589	2011-06-12 00:00:00	GBP
98	20110613	1,5518311607697099	1,54990700557967	2011-06-13 00:00:00	GBP
98	20110614	1,5518311607697099	1,55207201614155	2011-06-14 00:00:00	GBP
98	20110615	1,5523129462899701	1,54990700557967	2011-06-15 00:00:00	GBP
98	20110616	1,5525539512498101	1,5544846883258201	2011-06-16 00:00:00	GBP
98	20110617	1,55957579538366	1,5590894917368301	2011-06-17 00:00:00	GBP
98	20110618	1,56201187129022	1,5622558975160099	2011-06-18 00:00:00	GBP
98	20110619	1,54106950223455	1,5403573629081899	2011-06-19 00:00:00	GBP
98	20110620	1,5278838808250601	1,5290519877675799	2011-06-20 00:00:00	GBP
98	20110621	1,5309246785058199	1,52858453072455	2011-06-21 00:00:00	GBP
98	20110622	1,5281173594132	1,5283509093687899	2011-06-22 00:00:00	GBP
98	20110623	1,53186274509804	1,5309246785058199	2011-06-23 00:00:00	GBP
98	20110624	1,5309246785058199	1,5316281206922999	2011-06-24 00:00:00	GBP
98	20110625	1,5105740181268901	1,5085231558304399	2011-06-25 00:00:00	GBP
98	20110626	1,5046644598254599	1,50602409638554	2011-06-26 00:00:00	GBP
98	20110627	1,51699029126214	1,5160703456640401	2011-06-27 00:00:00	GBP
98	20110628	1,5202189115232601	1,5218383807639599	2011-06-28 00:00:00	GBP
98	20110629	1,51952590791673	1,5192950470981501	2011-06-29 00:00:00	GBP
98	20110630	1,50602409638554	1,5073861923424801	2011-06-30 00:00:00	GBP
98	20110701	1,49365197908887	1,4932059130954201	2011-07-01 00:00:00	GBP
98	20110702	1,4938751120406299	1,49543891132047	2011-07-02 00:00:00	GBP
98	20110703	1,4825796886582701	1,48060408646728	2011-07-03 00:00:00	GBP
98	20110704	1,4880952380952399	1,4883167137966999	2011-07-04 00:00:00	GBP
98	20110705	1,4861049190072799	1,48588410104012	2011-07-05 00:00:00	GBP
98	20110706	1,48676776687481	1,48676776687481	2011-07-06 00:00:00	GBP
98	20110707	1,49365197908887	1,4934289127837499	2011-07-07 00:00:00	GBP
98	20110708	1,47688672278836	1,4784151389710201	2011-07-08 00:00:00	GBP
98	20110709	1,47623265426631	1,47470874502286	2011-07-09 00:00:00	GBP
98	20110710	1,47102088849662	1,47253718156383	2011-07-10 00:00:00	GBP
98	20110711	1,4914243102162601	1,48986889153754	2011-07-11 00:00:00	GBP
98	20110712	1,49209191286183	1,49209191286183	2011-07-12 00:00:00	GBP
98	20110713	1,49209191286183	1,49209191286183	2011-07-13 00:00:00	GBP
98	20110714	1,49186931224825	1,4923145799134501	2011-07-14 00:00:00	GBP
98	20110715	1,4956625785222899	1,4945449110745801	2011-07-15 00:00:00	GBP
98	20110716	1,5006002400960401	1,5015015015015001	2011-07-16 00:00:00	GBP
98	20110717	1,4938751120406299	1,4927601134497701	2011-07-17 00:00:00	GBP
98	20110718	1,50784077201448	1,5096618357487901	2011-07-18 00:00:00	GBP
98	20110719	1,5117157974300801	1,5114873035066501	2011-07-19 00:00:00	GBP
98	20110720	1,5082956259426801	1,50897842160857	2011-07-20 00:00:00	GBP
98	20110721	1,5190642564180501	1,51699029126214	2011-07-21 00:00:00	GBP
98	20110722	1,5283509093687899	1,5295197308045301	2011-07-22 00:00:00	GBP
98	20110723	1,5220700152207001	1,5199878400972799	2011-07-23 00:00:00	GBP
98	20110724	1,5096618357487901	1,5098897780461999	2011-07-24 00:00:00	GBP
98	20110725	1,5085231558304399	1,5073861923424801	2011-07-25 00:00:00	GBP
98	20110726	1,5080681646810401	1,50920615756112	2011-07-26 00:00:00	GBP
98	20110727	1,5085231558304399	1,5073861923424801	2011-07-27 00:00:00	GBP
98	20110728	1,51217299259035	1,51285930408472	2011-07-28 00:00:00	GBP
98	20110729	1,5082956259426801	1,5076134479119601	2011-07-29 00:00:00	GBP
98	20110730	1,49925037481259	1,5008254539996999	2011-07-30 00:00:00	GBP
98	20110731	1,51308821304282	1,51194436044754	2011-07-31 00:00:00	GBP
